jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
345	13	0.85	20.9	2.4742104966581064	0	660.3	19.9225	2.328921319063269	77.449262658755	399	13.981666666666667	13.981666666666667	13.981666666666667	10	1	-999	-999
345	13.5	0.85	12.9	1.4887122750945132	0	713.3	21.34	2.5441613991466303	77.449262658755	399	14.715	14.715	14.715	10	1	-999	-999
345	14	0.85	16.1	1.8308964483761538	0	608.7	22.7975	2.7800480525548723	77.449262658755	399	15.211666666666666	15.211666666666666	15.211666666666666	10	1	-999	-999
345	14.5	0.85	16.8	1.9145023346667247	0	513.5	22.2425	2.687613310615171	77.449262658755	399	16.011666666666667	16.011666666666667	16.011666666666667	10	1	-999	-999
345	15	0.85	15.7	1.783963205981283	0	380.2	19.355	2.248535651742533	77.449262658755	399	16.05	16.05	16.05	10	1	-999	-999
345	15.5	0.85	15.5	1.760367060658008	0	255.2	19.65	2.2894671142182035	77.449262658755	399	16.555	16.555	16.555	10	1	-999	-999
345	16	0.85	14.6	1.659154443846476	0	198.6	20.490000000000002	2.4102698406616963	77.449262658755	399	17.723333333333333	17.723333333333333	17.723333333333333	10	1	-999	-999
345	16.5	0.85	14.3	1.625652387277694	0	150.1	20.9125	2.4725916128285275	77.449262658755	399	18.611666666666668	18.611666666666668	18.611666666666668	10	1	-999	-999
345	17	0.85	16.4	1.8675556495535492	0	141.9	17.6075	2.016446679242086	77.449262658755	399	19.186666666666667	19.186666666666667	19.186666666666667	10	1	-999	-999
345	17.5	0.85	15.9	1.8082015105677451	0	142.3	17.957500000000003	2.06092258130308	77.449262658755	399	19.868333333333332	19.868333333333332	19.868333333333332	10	1	-999	-999
345	18	0.85	14.7	1.673588805000645	0	142.9	22.43	2.7190901472720035	77.449262658755	399	20.57	20.57	20.57	10	1	-999	-999
345	18.5	0.85	14.7	1.6734210434925259	0	142.5	18.7325	2.1635510702364273	77.449262658755	399	20.158333333333335	20.158333333333335	20.158333333333335	10	1	-999	-999
345	19	0.85	14.6	1.6628214518597995	0	146.1	18.845	2.1790594237681518	77.449262658755	399	20.238333333333333	20.238333333333333	20.238333333333333	10	1	-999	-999
